White	WhiteWin	Draw	BlackWin	Black
G1-Q-A1-A1	6	0	0	S1-Q-A1-Q
G1-Q-A1-A1	5	0	1	S1-Q-A1-G1
G1-Q-A1-A1	0	1	5	P-Q-A1-A2
G1-Q-A1-A1	0	1	5	L1-M1-Q-M1
G1-Q-A1-A1	3	0	3	G1-S1-Q-G2
G1-Q-A1-A1	4	0	2	G1-Q-S1-B1
G1-Q-A1-A1	3	0	3	G1-B1-Q-A1
G1-G2-Q-S1	1	0	5	G1-Q-A1-A1
G1-B1-Q-G2	0	0	6	G1-Q-A1-A1
G1-B1-Q-A1	3	0	3	S1-Q-A1-A1
G1-A1-Q-S1	1	0	5	G1-G2-Q-G2
G1-A1-Q-G2	0	0	6	G1-Q-S1-S1
G1-A1-Q-A2	3	1	2	G1-G2-S1-Q
G1-A1-Q-A1	2	0	4	S1-Q-M1-A1
G1-A1-Q-A1	6	0	0	S1-Q-A1-G1
G1-A1-Q-A1	1	0	5	P-G1-Q-A1
G1-A1-Q-A1	4	0	2	L1-Q-M1-A1
G1-A1-Q-A1	2	0	4	L1-M1-Q-M1
G1-A1-Q-A1	4	0	2	B1-Q-G1-S1
G1-A1-Q-A1	3	1	2	B1-M1-Q-A1
G1-A1-M1-Q	1	0	5	L1-M1-Q-A1
G1-A1-A2-Q	1	0	5	G1-Q-A1-A1
B1-S1-Q-A1	0	0	6	B1-Q-A1-A1
B1-S1-A1-Q	0	0	6	G1-A1-Q-A1
B1-Q-S1-S1	4	0	2	S1-Q-S2-S2
B1-Q-A1-A1	4	0	2	S1-A1-Q-A1
B1-G1-S1-Q	0	0	6	G1-Q-A1-A1
B1-A1-Q-A1	5	0	1	S1-Q-S2-A1
B1-A1-Q-A1	5	0	1	G1-S1-Q-A1
B1-A1-Q-A1	5	1	0	B1-A1-Q-S1
S1-S2-Q-S2	3	0	2	S1-Q-S2-S2
S1-S2-Q-G1	0	0	5	G1-Q-S1-S1
S1-S2-Q-A1	3	0	2	S1-S2-A1-Q
S1-S2-A1-Q	2	0	3	S1-S2-Q-A1
S1-S2-A1-Q	2	0	3	G1-S1-Q-A1
S1-Q-S2-S2	1	2	2	Q-S1-S1-A1
S1-Q-S2-S2	1	0	4	L1-Q-A1-M1
S1-Q-S2-S2	2	2	1	G1-Q-A1-M1
S1-Q-S2-S2	5	0	0	G1-A1-Q-S1
S1-Q-S2-S2	1	0	4	G1-A1-Q-A2
S1-Q-S2-S2	3	0	2	B1-S1-Q-S1
S1-Q-S2-S2	1	0	4	B1-Q-G1-A1
S1-Q-S2-A1	2	1	2	Q-A1-A1-A2
S1-Q-S2-A1	4	0	1	G1-Q-Q-Q
S1-Q-G1-G1	1	0	4	G1-Q-S1-S1
S1-Q-B1-B1	1	1	3	G1-Q-A1-A1
S1-Q-A1-S2	4	0	1	G1-G2-Q-A1
S1-Q-A1-Q	0	1	4	G1-Q-S1-B1
S1-Q-A1-G1	0	0	5	G1-Q-S1-S1
S1-Q-A1-A2	5	0	0	S1-G1-A1-Q
S1-Q-A1-A2	1	2	2	Q-A1-A1-B1
S1-Q-A1-A2	2	0	3	G1-Q-S1-G2
S1-Q-A1-A2	2	1	2	G1-Q-G2-S1
S1-Q-A1-A2	4	0	1	G1-A1-S1-Q
S1-Q-A1-A1	5	0	0	S1-Q-S2-Q
S1-Q-A1-A1	4	0	1	S1-Q-G1-S2
S1-Q-A1-A1	3	0	2	S1-Q-B1-B1
S1-Q-A1-A1	3	1	1	S1-Q-A1-Q
S1-Q-A1-A1	5	0	0	S1-G1-A1-Q
S1-Q-A1-A1	4	1	0	G1-A1-Q-A1
S1-Q-A1-A1	2	0	3	G1-A1-A2-Q
S1-G1-S2-Q	0	0	5	S1-A1-Q-A1
S1-G1-Q-S2	3	0	2	S1-Q-A1-A1
S1-G1-Q-B1	1	0	4	G1-Q-S1-S1
S1-G1-Q-A1	4	0	1	S1-B1-A1-Q
S1-G1-Q-A1	0	0	5	G1-A1-Q-A1
S1-G1-B1-Q	3	0	2	S1-B1-Q-A1
S1-G1-A1-Q	3	0	2	S1-G1-A1-Q
S1-G1-A1-Q	2	0	3	S1-A1-G1-Q
S1-B1-Q-G1	0	0	5	G1-Q-A1-A1
S1-B1-Q-B1	2	1	2	S1-Q-A1-A1
S1-B1-Q-B1	0	0	5	G1-Q-A1-B1
S1-B1-Q-B1	2	0	3	G1-Q-A1-A1
S1-B1-Q-A1	4	0	1	S1-B1-Q-A1
S1-B1-Q-A1	1	0	4	S1-A1-Q-A1
S1-B1-G1-Q	1	0	4	G1-Q-S1-S1
S1-A1-S2-Q	1	0	4	S1-S2-A1-Q
S1-A1-Q-S2	2	0	3	G1-Q-S1-A1
S1-A1-Q-S2	0	1	4	G1-Q-A1-A1
S1-A1-Q-Q	1	0	4	G1-Q-S1-A1
S1-A1-Q-Q	1	0	4	G1-Q-G2-S1
S1-A1-Q-G1	1	0	4	G1-Q-A1-A1
S1-A1-Q-A2	4	0	1	S1-S2-A1-Q
S1-A1-Q-A2	0	0	5	S1-Q-A1-A1
S1-A1-Q-A2	4	0	1	S1-A1-M1-Q
S1-A1-Q-A2	2	0	3	S1-A1-A2-Q
S1-A1-Q-A1	3	1	1	S1-Q-Q-S1
S1-A1-Q-A1	4	0	1	S1-G1-Q-A1
S1-A1-Q-A1	1	0	4	L1-Q-A1-A2
S1-A1-Q-A1	1	0	4	L1-M1-Q-A1
S1-A1-Q-A1	3	0	2	G1-Q-S1-B1
S1-A1-Q-A1	2	0	3	G1-Q-G2-S1
S1-A1-Q-A1	4	0	1	G1-A1-Q-G2
S1-A1-Q-A1	4	0	1	B1-S1-Q-S1
S1-A1-Q-A1	4	0	1	B1-A1-Q-A2
S1-A1-G1-Q	3	0	2	G1-A1-B1-Q
S1-A1-B1-Q	1	0	4	S1-Q-A1-A1
S1-A1-A2-Q	5	0	0	S1-G1-A1-Q
Q-A1-A1-S1	2	3	0	Q-S1-A1-A1
Q-A1-A1-B1	5	0	0	S1-Q-A1-A1
Q-A1-A1-B1	1	2	2	G1-Q-A1-A1
P-A1-Q-A1	3	0	2	G1-Q-A1-A2
L1-Q-S1-S1	2	1	2	L1-Q-A1-A1
L1-Q-A1-A1	2	0	3	L1-Q-S1-A1
L1-Q-A1-A1	3	0	2	L1-Q-M1-S1
L1-Q-A1-A1	4	0	1	G1-Q-S1-S1
L1-A1-Q-S1	3	1	1	L1-M1-Q-A1
L1-A1-Q-A1	2	0	3	L1-Q-A1-M1
L1-A1-Q-A1	5	0	0	G1-Q-A1-A1
L1-A1-M1-Q	2	0	3	L1-M1-Q-A1
G1-S1-Q-S1	1	0	4	G1-Q-S1-A1
G1-S1-A1-Q	3	0	2	S1-G1-A1-Q
G1-S1-A1-Q	1	1	3	B1-Q-A1-A1
G1-Q-S1-S2	2	0	3	G1-Q-A1-A2
G1-Q-S1-S1	3	0	2	S1-S2-Q-A1
G1-Q-S1-S1	4	0	1	S1-Q-G1-A1
G1-Q-S1-S1	3	1	1	Q-S1-S1-B1
G1-Q-S1-S1	3	1	1	Q-A1-A1-A2
G1-Q-S1-S1	1	0	4	L1-Q-M1-A1
G1-Q-S1-S1	4	0	1	G1-A1-Q-A1
G1-Q-S1-S1	2	1	2	B1-Q-S1-S1
G1-Q-S1-A1	3	1	1	G1-Q-P-S1
G1-Q-B1-B1	0	1	4	G1-Q-A1-Q
G1-Q-B1-A1	1	0	4	G1-Q-A1-A1
G1-Q-A1-S1	2	0	3	G1-Q-S1-G2
G1-Q-A1-S1	2	1	2	G1-Q-G2-A1
G1-Q-A1-Q	1	0	4	G1-Q-S1-A1
G1-Q-A1-A2	2	0	3	S1-S2-A1-Q
G1-Q-A1-A2	4	0	1	S1-G1-A1-Q
G1-Q-A1-A2	2	1	2	L1-Q-M1-A1
G1-Q-A1-A2	2	0	3	G1-S1-Q-S1
G1-Q-A1-A1	5	0	0	S1-S2-Q-S2
G1-Q-A1-A1	3	0	2	S1-A1-Q-G1
G1-Q-A1-A1	0	2	3	G1-Q-M1-A1
G1-Q-A1-A1	4	0	1	G1-A1-Q-S1
G1-Q-A1-A1	2	0	3	B1-Q-S1-G1
G1-Q-A1-A1	3	1	1	B1-Q-Q-B1
G1-Q-A1-A1	3	0	2	B1-G1-Q-G1
G1-Q-A1-A1	3	0	2	B1-G1-Q-A1
G1-G2-A1-Q	1	0	4	S1-Q-A1-A1
G1-B1-Q-A1	1	0	4	G1-Q-S1-S1
G1-B1-A1-Q	1	0	4	S1-Q-A1-A1
G1-B1-A1-Q	1	0	4	S1-A1-Q-A1
G1-B1-A1-Q	0	0	5	B1-A1-Q-A1
G1-A1-S1-Q	2	0	3	S1-A1-Q-A1
G1-A1-S1-Q	2	0	3	A1-G1-B1-Q
G1-A1-Q-S1	4	0	1	S1-S2-Q-S2
G1-A1-Q-S1	2	0	3	B1-Q-S1-S1
G1-A1-Q-Q	1	0	4	G1-Q-S1-B1
G1-A1-Q-A2	4	0	1	G1-Q-G2-S1
G1-A1-Q-A2	2	0	3	G1-G2-Q-A1
G1-A1-Q-A2	0	0	5	G1-A1-Q-A1
G1-A1-Q-A1	4	0	1	S1-B1-Q-A1
G1-A1-Q-A1	3	0	2	S1-A1-Q-S2
G1-A1-Q-A1	4	0	1	S1-A1-Q-Q
G1-A1-Q-A1	3	0	2	S1-A1-Q-B1
G1-A1-Q-A1	0	0	5	L1-Q-S1-A1
G1-A1-Q-A1	2	0	3	L1-Q-A1-A2
G1-A1-Q-A1	5	0	0	B1-S1-Q-A1
G1-A1-Q-A1	5	0	0	B1-Q-A1-A1
G1-A1-Q-A1	4	0	1	B1-G1-Q-S1
G1-A1-Q-A1	4	0	1	B1-A1-Q-A1
B1-S1-S2-Q	3	0	2	S1-Q-A1-A1
B1-S1-Q-G1	1	0	4	G1-Q-A1-A1
B1-Q-S1-S1	0	0	5	G1-Q-A1-G2
B1-Q-A1-A1	2	1	2	S1-Q-S2-A1
B1-Q-A1-A1	2	1	2	S1-Q-A1-A1
B1-Q-A1-A1	1	0	4	L1-Q-M1-A1
B1-Q-A1-A1	3	0	2	G1-Q-A1-G2
B1-Q-A1-A1	0	0	5	G1-G2-Q-A1
B1-G1-Q-A1	2	0	3	S1-A1-Q-A1
B1-G1-Q-A1	0	0	5	G1-Q-S1-S1
B1-B2-Q-A1	1	0	4	G1-Q-A1-A1
B1-A1-Q-A2	4	0	1	G1-Q-S1-S1
B1-A1-Q-A1	3	0	2	G1-Q-S1-S2
B1-A1-Q-A1	3	0	2	G1-A1-Q-A2
B1-A1-G1-Q	1	0	4	G1-Q-A1-A1
S1-S2-Q-S2	4	0	0	S1-S2-B1-Q
S1-S2-Q-S2	3	0	1	S1-B1-Q-A1
S1-S2-Q-S2	2	0	2	S1-A1-Q-A2
S1-S2-Q-S2	1	1	2	Q-A1-A1-B1
S1-S2-Q-S2	4	0	0	G1-S1-A1-Q
S1-S2-Q-S2	1	0	3	G1-Q-S1-G2
S1-S2-Q-S2	0	0	4	G1-Q-S1-A1
S1-S2-Q-S2	1	0	3	G1-Q-A1-S1
S1-S2-Q-S2	2	0	2	G1-G2-Q-A1
S1-S2-Q-S2	1	0	3	G1-A1-Q-A1
S1-S2-Q-S2	3	0	1	B1-S1-A1-Q
S1-S2-Q-G1	0	0	4	G1-Q-A1-A1
S1-S2-Q-B1	0	0	4	G1-Q-A1-A1
S1-S2-Q-A1	0	0	4	S1-B1-Q-A1
S1-S2-Q-A1	0	0	4	L1-Q-A1-A1
S1-S2-Q-A1	1	0	3	G1-A1-Q-A1
S1-S2-Q-A1	3	0	1	B1-S1-A1-Q
S1-S2-G1-Q	2	0	2	S1-S2-B1-Q
S1-S2-G1-Q	3	0	1	S1-G1-Q-A1
S1-S2-A1-Q	4	0	0	S1-S2-B1-Q
S1-S2-A1-Q	1	1	2	S1-Q-S2-S2
S1-S2-A1-Q	1	0	3	S1-A1-A2-Q
S1-S2-A1-Q	3	0	1	B1-S1-A1-Q
S1-Q-S2-S2	3	0	1	S1-A1-Q-A1
S1-Q-S2-S2	2	1	1	Q-A1-A1-G1
S1-Q-S2-S2	4	0	0	G1-Q-B1-B1
S1-Q-S2-S2	2	0	2	G1-Q-A1-B1
S1-Q-S2-A1	1	0	3	Q-A1-A1-S1
S1-Q-S2-A1	4	0	0	Q-A1-A1-G1
S1-Q-S2-A1	4	0	0	G1-Q-Q-S1
S1-Q-Q-S1	1	0	3	S1-Q-A1-A1
S1-Q-G1-G1	0	0	4	G1-Q-S1-A1
S1-Q-B1-B1	3	0	1	S1-Q-A1-A1
S1-Q-B1-B1	0	0	4	G1-Q-A1-B1
S1-Q-A1-S2	4	0	0	S1-G1-Q-G1
S1-Q-A1-B1	0	0	4	G1-Q-S1-S1
S1-Q-A1-A2	2	0	2	S1-S2-Q-S2
S1-Q-A1-A2	3	0	1	S1-G1-Q-A1
S1-Q-A1-A2	4	0	0	S1-B1-G1-Q
S1-Q-A1-A2	4	0	0	S1-A1-Q-A2
S1-Q-A1-A2	4	0	0	G1-S1-Q-S1
S1-Q-A1-A2	2	1	1	G1-G2-Q-G2
S1-Q-A1-A2	4	0	0	B1-A1-S1-Q
S1-Q-A1-A1	1	0	3	S1-Q-Q-S1
S1-Q-A1-A1	4	0	0	S1-A1-G1-Q
S1-Q-A1-A1	1	0	3	L1-Q-S1-S1
S1-Q-A1-A1	3	0	1	L1-Q-B1-A1
S1-Q-A1-A1	1	0	3	L1-Q-A1-M1
S1-Q-A1-A1	3	0	1	G1-S1-Q-S2
S1-Q-A1-A1	0	0	4	G1-Q-P-A1
S1-Q-A1-A1	2	1	1	G1-Q-A1-Q
S1-Q-A1-A1	4	0	0	G1-A1-S1-Q
S1-Q-A1-A1	3	1	0	B1-Q-Q-B1
S1-Q-A1-A1	3	0	1	B1-Q-G1-G1
S1-Q-A1-A1	2	0	2	B1-Q-G1-A1
S1-Q-A1-A1	3	0	1	B1-G1-Q-A1
S1-Q-A1-A1	0	0	4	B1-A1-S1-Q
S1-G1-S2-Q	0	0	4	S1-Q-A1-A1
S1-G1-S2-Q	1	0	3	G1-Q-A1-A1
S1-G1-Q-G2	1	0	3	G1-Q-S1-S1
S1-G1-Q-G1	1	0	3	G1-Q-A1-A2
S1-G1-Q-B1	0	0	4	G1-Q-A1-A2
S1-G1-Q-A1	3	0	1	S1-S2-Q-A1
S1-G1-Q-A1	2	0	2	S1-Q-S2-S2
S1-G1-B1-Q	1	1	2	S1-Q-A1-A1
S1-G1-B1-Q	3	0	1	S1-G1-B1-Q
S1-G1-B1-Q	2	0	2	G1-S1-B1-Q
S1-G1-B1-Q	1	0	3	G1-Q-S1-S1
S1-G1-A1-Q	2	0	2	S1-A1-A2-Q
S1-G1-A1-Q	1	0	3	L1-Q-A1-A1
S1-G1-A1-Q	0	0	4	B1-G1-A1-Q
S1-B1-S2-Q	0	0	4	S1-A1-Q-A1
S1-B1-S2-Q	0	0	4	B1-Q-A1-A1
S1-B1-Q-G1	0	0	4	G1-Q-A1-A2
S1-B1-Q-B1	3	0	1	S1-S2-Q-A1
S1-B1-Q-B1	0	1	3	G1-Q-S1-B1
S1-B1-Q-A1	2	0	2	G1-A1-Q-A1
S1-B1-Q-A1	1	0	3	B1-Q-S1-S1
S1-B1-G1-Q	0	0	4	S1-S2-B1-Q
S1-B1-G1-Q	0	0	4	G1-Q-A1-A2
S1-B1-G1-Q	0	0	4	B1-Q-A1-S1
S1-B1-A1-Q	3	0	1	S1-S2-G1-Q
S1-B1-A1-Q	2	0	2	S1-G1-A1-Q
S1-A1-Q-G1	3	0	1	S1-S2-Q-A1
S1-A1-Q-G1	3	0	1	S1-A1-B1-Q
S1-A1-Q-A2	0	0	4	Q-S1-S1-S2
S1-A1-Q-A2	0	1	3	Q-A1-A1-S1
S1-A1-Q-A2	2	0	2	G1-S1-B1-Q
S1-A1-Q-A2	3	0	1	G1-A1-S1-Q
S1-A1-Q-A2	3	0	1	G1-A1-A2-Q
S1-A1-Q-A1	2	0	2	S1-Q-B1-B1
S1-A1-Q-A1	4	0	0	S1-G1-A1-Q
S1-A1-Q-A1	4	0	0	S1-A1-Q-S2
S1-A1-Q-A1	2	0	2	S1-A1-Q-B1
S1-A1-Q-A1	1	1	2	Q-A1-A1-B1
S1-A1-Q-A1	3	0	1	L1-Q-A1-A1
S1-A1-Q-A1	2	0	2	G1-S1-Q-B1
S1-A1-Q-A1	2	0	2	G1-Q-S1-M1
S1-A1-Q-A1	1	1	2	B1-S1-A1-Q
S1-A1-Q-A1	1	0	3	B1-Q-S1-S2
S1-A1-Q-A1	3	1	0	B1-Q-S1-G1
S1-A1-Q-A1	0	0	4	B1-Q-G1-S1
S1-A1-Q-A1	2	0	2	B1-Q-G1-G1
S1-A1-B1-Q	0	0	4	G1-Q-A1-A1
Q-S1-S2-S2	0	3	1	S1-Q-A1-A1
Q-S1-S2-S2	1	2	1	G1-Q-A1-A1
Q-S1-S1-B1	2	2	0	Q-A1-A1-A1
Q-G1-G1-B1	1	2	1	Q-A1-A1-B1
Q-A1-A1-S1	1	1	2	G1-Q-A1-A1
Q-A1-A1-B1	2	0	2	S1-Q-B1-B1
Q-A1-A1-B1	3	1	0	Q-A1-A2-A2
Q-A1-A1-B1	1	3	0	G1-Q-A1-M1
Q-A1-A1-A2	2	2	0	Q-S1-S2-S2
P-Q-A1-A1	3	0	1	G1-Q-A1-A2
P-A1-Q-A1	3	0	1	G1-Q-A1-B1
P-A1-Q-A1	2	0	2	G1-A1-Q-A2
L1-Q-A1-G1	2	0	2	S1-G1-M1-Q
L1-Q-A1-A2	1	0	3	L1-M1-Q-A1
L1-Q-A1-A1	4	0	0	G1-A1-Q-A2
L1-M1-Q-A1	3	1	0	G1-Q-S1-S1
L1-A1-Q-M1	0	3	1	B1-M1-Q-A1
L1-A1-Q-A1	3	0	1	S1-Q-A1-A1
L1-A1-Q-A1	3	0	1	L1-M1-Q-S1
L1-A1-Q-A1	3	0	1	L1-A1-Q-M1
L1-A1-Q-A1	0	3	1	B1-M1-Q-A1
G1-S1-S2-Q	3	0	1	S1-G1-S2-Q
G1-S1-Q-S1	2	1	1	S1-A1-Q-A2
G1-S1-Q-S1	3	0	1	G1-S1-Q-A1
G1-S1-Q-S1	1	1	2	G1-G2-Q-A1
G1-S1-Q-S1	2	0	2	G1-A1-Q-A2
G1-S1-Q-S1	0	0	4	B1-Q-S1-S1
G1-S1-Q-S1	3	0	1	B1-A1-Q-A1
G1-S1-Q-B1	0	0	4	G1-Q-S1-S1
G1-S1-Q-A1	3	0	1	S1-G1-Q-A1
G1-S1-G2-Q	0	0	4	G1-Q-A1-A1
G1-S1-A1-Q	0	0	4	S1-Q-S2-S2
G1-S1-A1-Q	2	0	2	G1-A1-Q-A1
G1-Q-S1-S1	3	0	1	S1-Q-A1-B1
G1-Q-S1-S1	3	0	1	L1-Q-M1-S1
G1-Q-S1-S1	0	0	4	L1-Q-A1-G1
G1-Q-S1-S1	1	1	2	L1-Q-A1-A1
G1-Q-S1-S1	3	1	0	G1-Q-A1-B1
G1-Q-S1-S1	3	0	1	G1-B1-Q-A1
G1-Q-S1-S1	4	0	0	G1-A1-A2-Q
G1-Q-S1-A1	4	0	0	G1-S1-S2-Q
G1-Q-S1-A1	1	0	3	G1-Q-P-A1
G1-Q-S1-A1	2	0	2	G1-Q-B1-S1
G1-Q-S1-A1	1	0	3	B1-Q-A1-A1
G1-Q-G2-G2	1	0	3	G1-Q-A1-A2
G1-Q-G2-G2	2	0	2	G1-G2-Q-A1
G1-Q-G2-G2	3	0	1	G1-A1-Q-A2
G1-Q-A1-S1	1	0	3	G1-S1-Q-S1
G1-Q-A1-M1	3	0	1	S1-A1-Q-A1
G1-Q-A1-M1	0	1	3	L1-Q-M1-S1
G1-Q-A1-M1	2	0	2	G1-Q-S1-S1
G1-Q-A1-G2	0	0	4	G1-Q-A1-A1
G1-Q-A1-A2	2	1	1	S1-Q-A1-A1
G1-Q-A1-A2	1	0	3	Q-A1-A1-S1
G1-Q-A1-A2	4	0	0	G1-S1-A1-Q
G1-Q-A1-A2	1	2	1	G1-Q-P-S1
G1-Q-A1-A2	3	0	1	G1-Q-B1-A1
G1-Q-A1-A2	2	0	2	B1-Q-S1-G1
G1-Q-A1-A2	3	0	1	A1-S1-G1-Q
G1-Q-A1-A1	4	0	0	S1-S2-Q-G1
G1-Q-A1-A1	3	0	1	S1-B1-Q-A1
G1-Q-A1-A1	1	1	2	Q-S1-S1-B1
G1-Q-A1-A1	1	0	3	P-Q-S1-A1
G1-Q-A1-A1	2	0	2	P-Q-G1-A1
G1-Q-A1-A1	2	0	2	G1-S1-Q-S2
G1-Q-A1-A1	4	0	0	G1-Q-S1-Q
G1-Q-A1-A1	2	0	2	G1-Q-G2-G2
G1-Q-A1-A1	3	0	1	G1-Q-B1-A1
G1-Q-A1-A1	1	0	3	B1-Q-G1-S1
G1-Q-A1-A1	2	0	2	B1-Q-G1-G1
G1-Q-A1-A1	3	0	1	B1-A1-Q-A2
G1-G2-S1-Q	0	0	4	G1-Q-S1-S1
G1-G2-Q-S1	1	0	3	G1-Q-S1-S1
G1-G2-Q-A1	2	1	1	S1-S2-Q-S2
G1-G2-Q-A1	4	0	0	S1-Q-A1-A1
G1-G2-A1-Q	0	0	4	G1-Q-S1-S1
G1-B1-S1-Q	0	0	4	G1-Q-S1-S1
G1-B1-S1-Q	0	0	4	G1-Q-A1-A1
G1-B1-Q-A1	3	0	1	S1-A1-Q-A1
G1-B1-Q-A1	0	0	4	L1-M1-Q-A1
G1-B1-A1-Q	1	0	3	S1-A1-G1-Q
G1-A1-Q-S1	4	0	0	S1-Q-A1-A1
G1-A1-Q-S1	4	0	0	G1-S1-A1-Q
G1-A1-Q-S1	3	0	1	G1-A1-Q-A1
G1-A1-Q-G2	1	0	3	G1-Q-A1-A1
G1-A1-Q-A2	4	0	0	S1-Q-S2-S2
G1-A1-Q-A2	4	0	0	S1-A1-G1-Q
G1-A1-Q-A2	1	0	3	L1-M1-Q-A1
G1-A1-Q-A2	3	0	1	G1-S1-S2-Q
G1-A1-Q-A2	4	0	0	G1-S1-Q-S1
G1-A1-Q-A2	2	0	2	G1-G2-Q-S1
G1-A1-Q-A2	4	0	0	G1-G2-G3-Q
G1-A1-Q-A2	2	2	0	G1-B1-Q-A1
G1-A1-Q-A2	3	0	1	G1-A1-A2-Q
G1-A1-Q-A2	4	0	0	B1-S1-G1-Q
G1-A1-Q-A2	3	0	1	B1-Q-S1-A1
G1-A1-Q-A2	1	0	3	B1-Q-G1-G1
G1-A1-Q-A1	3	1	0	S1-Q-Q-S1
G1-A1-Q-A1	3	0	1	S1-G1-A1-Q
G1-A1-Q-A1	3	0	1	S1-B1-A1-Q
G1-A1-Q-A1	4	0	0	S1-A1-A2-Q
G1-A1-Q-A1	3	0	1	P-Q-S1-S1
G1-A1-Q-A1	0	0	4	P-Q-A1-A2
G1-A1-Q-A1	3	0	1	L1-Q-M1-S1
G1-A1-Q-A1	2	0	2	L1-M1-Q-S1
G1-A1-Q-A1	3	0	1	L1-G1-Q-A1
G1-A1-Q-A1	4	0	0	G1-Q-B1-B1
G1-A1-Q-A1	2	0	2	G1-Q-B1-A1
G1-A1-Q-A1	4	0	0	G1-Q-A1-Q
G1-A1-Q-A1	2	0	2	G1-Q-A1-M1
G1-A1-Q-A1	3	0	1	G1-Q-A1-B1
G1-A1-Q-A1	2	0	2	G1-A1-G2-Q
G1-A1-Q-A1	3	0	1	B1-A1-Q-B2
G1-A1-B1-Q	0	0	4	G1-Q-A1-A1
G1-A1-B1-Q	0	0	4	B1-Q-A1-A1
G1-A1-A2-Q	2	0	2	S1-Q-A1-A1
B1-S1-S2-Q	4	0	0	S1-S2-A1-Q
B1-S1-S2-Q	1	0	3	S1-A1-Q-A1
B1-S1-S2-Q	0	0	4	B1-S1-S2-Q
B1-S1-S2-Q	2	0	2	B1-Q-A1-A1
B1-S1-Q-S2	4	0	0	S1-Q-S2-S2
B1-S1-Q-S2	1	0	3	G1-Q-A1-A1
B1-S1-Q-S1	0	1	3	S1-Q-S2-S2
B1-S1-Q-S1	0	0	4	G1-Q-S1-A1
B1-S1-Q-S1	0	0	4	G1-Q-G2-A1
B1-S1-Q-S1	1	0	3	B1-S1-A1-Q
B1-S1-Q-A1	1	0	3	B1-Q-S1-S1
B1-S1-G1-Q	1	0	3	S1-Q-A1-A1
B1-S1-A1-Q	2	0	2	S1-S2-A1-Q
B1-S1-A1-Q	0	0	4	S1-Q-A1-A1
B1-S1-A1-Q	0	0	4	B1-Q-A1-A1
B1-Q-S1-S1	3	0	1	S1-Q-A1-A1
B1-Q-S1-S1	1	0	3	G1-Q-A1-S1
B1-Q-A1-A1	0	1	3	L1-M1-Q-A1
B1-Q-A1-A1	4	0	0	G1-S1-Q-S1
B1-Q-A1-A1	3	0	1	G1-Q-A1-S1
B1-Q-A1-A1	2	0	2	B1-Q-A1-A2
B1-G1-S1-Q	0	0	4	G1-Q-S1-S1
B1-G1-Q-S1	2	0	2	B1-Q-A1-A1
B1-G1-Q-G1	1	0	3	S1-Q-A1-A1
B1-G1-Q-G1	1	0	3	B1-Q-A1-A1
B1-G1-Q-A1	2	0	2	G1-A1-Q-A1
B1-G1-B2-Q	1	0	3	G1-Q-A1-A1
B1-A1-Q-A1	1	0	3	L1-M1-Q-A1
B1-A1-Q-A1	1	2	1	G1-Q-A1-A1
B1-A1-Q-A1	2	0	2	B1-Q-G1-A1
B1-A1-A2-Q	2	0	2	S1-Q-A1-A1
B1-A1-A2-Q	0	0	4	G1-Q-A1-A1
A1-G1-S1-Q	0	0	4	S1-Q-A1-A1
A1-G1-Q-A2	0	0	4	G1-Q-A1-A1
A1-G1-B1-Q	0	0	4	G1-Q-A1-A1
A1-B1-S1-Q	0	0	4	G1-Q-A1-A1
A1-B1-G1-Q	0	0	4	G1-Q-A1-A1
S1-S2-Q-S2	3	0	0	S1-S2-Q-S2
S1-S2-Q-S2	2	0	1	S1-S2-G1-Q
S1-S2-Q-S2	1	0	2	S1-Q-B1-B1
S1-S2-Q-S2	3	0	0	S1-A1-Q-A1
S1-S2-Q-S2	2	0	1	S1-A1-A2-Q
S1-S2-Q-S2	2	1	0	Q-A1-A1-G1
S1-S2-Q-S2	3	0	0	B1-S1-Q-A1
S1-S2-Q-S2	0	0	3	B1-Q-G1-A1
S1-S2-Q-B1	0	0	3	S1-S2-Q-S2
S1-S2-Q-A1	1	0	2	S1-S2-B1-Q
S1-S2-Q-A1	2	0	1	S1-G1-Q-G1
S1-S2-Q-A1	0	0	3	S1-G1-A1-Q
S1-S2-Q-A1	0	0	3	S1-B1-G1-Q
S1-S2-Q-A1	1	0	2	S1-B1-A1-Q
S1-S2-Q-A1	0	0	3	S1-A1-Q-A1
S1-S2-Q-A1	0	0	3	G1-Q-S1-G2
S1-S2-Q-A1	0	0	3	G1-Q-G2-S1
S1-S2-Q-A1	0	0	3	B1-S1-Q-S1
S1-S2-Q-A1	3	0	0	B1-S1-G1-Q
S1-S2-Q-A1	1	0	2	B1-G1-A1-Q
S1-S2-G1-Q	3	0	0	S1-S2-G1-Q
S1-S2-G1-Q	3	0	0	S1-S2-A1-Q
S1-S2-G1-Q	1	0	2	S1-Q-A1-A1
S1-S2-G1-Q	2	0	1	S1-B1-Q-A1
S1-S2-G1-Q	2	0	1	S1-A1-A2-Q
S1-S2-G1-Q	0	0	3	B1-Q-A1-A1
S1-S2-B1-Q	2	0	1	S1-S2-Q-B1
S1-S2-B1-Q	3	0	0	S1-S2-G1-Q
S1-S2-B1-Q	2	0	1	B1-G1-A1-Q
S1-S2-A1-Q	1	0	2	S1-Q-G1-G1
S1-S2-A1-Q	1	0	2	S1-B1-A1-Q
S1-S2-A1-Q	2	0	1	S1-A1-G1-Q
