White	WhiteWin	Draw	BlackWin	Black
S1-Q-A1-A1	63.333332	2.0	34.666668	G1-B1-Q-B2
S1-Q-A1-A2	86.30137	0.0	13.69863	G1-B1-B2-Q
S1-Q-A1-A2	89.393936	0.75757575	9.848485	S1-B1-B2-Q
S1-Q-A1-A1	68.141594	4.424779	27.433628	G1-S1-Q-B1
S1-Q-A1-A1	69.09091	2.7272727	28.181818	G1-G2-Q-B1
S1-Q-A1-A1	64.15094	4.716981	31.132076	G1-A1-Q-B1
S1-Q-A1-A1	70.408165	0.0	29.591837	S1-A1-Q-B1
S1-Q-A1-A1	75.25773	2.0618556	22.680412	S1-B1-Q-B2
B1-A1-B2-Q	23.71134	1.0309278	75.25773	S1-Q-A1-A1
S1-Q-A1-A2	83.333336	0.0	16.666666	S1-G1-B1-Q
S1-Q-A1-A2	89.47369	0.0	10.526316	S1-S2-B1-Q
S1-A1-B1-Q	33.695652	0.0	66.304344	S1-Q-A1-A1
G1-A1-B1-Q	31.52174	1.0869565	67.391304	S1-Q-A1-A1
S1-Q-A1-A2	82.22222	1.1111112	16.666666	S1-B1-S2-Q
S1-Q-A1-A1	67.77778	0.0	32.22222	S1-G1-Q-B1
S1-Q-A1-A2	85.22727	2.2727273	12.5	G1-G2-B1-Q
B1-A1-A2-Q	31.818182	0.0	68.181816	S1-Q-A1-A1
A1-A2-A3-Q	19.767443	1.1627907	79.06977	S1-Q-A1-A1
S1-Q-A1-A2	76.47059	1.1764706	22.352942	G1-A1-B1-Q
S1-Q-A1-A2	88.888885	0.0	11.111111	S1-G1-S2-Q
S1-Q-A1-A2	93.82716	0.0	6.1728396	S1-A1-B1-Q
S1-Q-A1-A2	87.341774	0.0	12.658228	G1-S1-B1-Q
G1-A1-A2-Q	27.8481	2.5316455	69.620255	S1-Q-A1-A1
A1-A2-B1-Q	31.645569	5.063291	63.291138	S1-Q-A1-A1
S1-S2-B1-Q	20.512821	0.0	79.48718	S1-Q-A1-A1
S1-Q-A1-A1	74.35897	2.5641026	23.076923	S1-S2-Q-B1
S1-A1-B1-Q	24.0	2.6666667	73.333336	G1-Q-A1-A1
G1-Q-A1-A1	73.333336	1.3333334	25.333334	G1-B1-Q-B2
G1-Q-A1-A2	85.13513	1.3513514	13.513514	G1-B1-B2-Q
S1-Q-A1-A1	58.333332	4.1666665	37.5	G1-Q-S1-B1
G1-A1-Q-B1	23.61111	1.3888888	75.0	S1-Q-A1-A1
A1-G1-B1-Q	44.444443	0.0	55.555557	S1-Q-A1-A1
S1-Q-A1-A2	92.85714	0.0	7.142857	S1-A1-S2-Q
S1-A1-Q-B1	34.285713	0.0	65.71429	S1-Q-A1-A1
A1-B1-B2-Q	20.0	1.4285715	78.57143	G1-Q-A1-A1
A1-A2-Q-B1	31.428572	4.285714	64.28571	S1-Q-A1-A1
S1-Q-A1-A1	50.724636	2.8985507	46.376812	G1-Q-B1-B2
S1-A1-Q-A1	71.014496	4.347826	24.637682	S1-A1-Q-B1
S1-A1-Q-A1	69.565216	2.8985507	27.536232	G1-A1-Q-B1
A1-B1-B2-Q	18.84058	2.8985507	78.26087	S1-Q-A1-A1
S1-Q-A1-A2	88.0597	0.0	11.940298	G1-B1-A1-Q
S1-A1-A2-Q	18.181818	0.0	81.818184	G1-Q-A1-A1
B1-A1-B2-Q	22.727272	1.5151515	75.757576	G1-Q-A1-A1
G1-Q-A1-A1	84.61539	1.5384616	13.846154	G1-A1-Q-B1
G1-B1-B2-Q	32.307693	1.5384616	66.15385	S1-Q-A1-A1
A1-A2-Q-B1	18.461538	1.5384616	80.0	G1-Q-A1-A1
S1-Q-A1-A1	66.666664	1.5873016	31.74603	S1-Q-B1-B2
S1-A1-Q-A1	55.555557	1.5873016	42.857143	G1-B1-Q-B2
G1-S1-B1-Q	26.984127	3.1746032	69.84127	S1-Q-A1-A1
G1-A1-B1-Q	20.63492	3.1746032	76.190475	G1-Q-A1-A1
S1-S2-Q-B1	33.870968	0.0	66.129036	S1-Q-A1-A1
S1-Q-A1-A1	74.19355	1.6129032	24.193548	B1-B2-Q-S1
G1-Q-A1-A1	75.80645	0.0	24.193548	S1-B1-Q-B2
S1-G1-B1-Q	31.147541	6.557377	62.295082	S1-Q-A1-A1
S1-A1-Q-A1	68.85246	0.0	31.147541	G1-S1-Q-B1
G1-Q-A1-A2	90.16393	0.0	9.836065	S1-B1-B2-Q
G1-Q-A1-A1	77.04918	3.2786884	19.67213	G1-S1-Q-B1
B1-A1-Q-B2	24.590164	3.2786884	72.13115	G1-Q-A1-A1
S1-S2-B1-Q	15.0	0.0	85.0	G1-Q-A1-A1
S1-A1-Q-B1	25.0	5.0	70.0	S1-A1-Q-A1
S1-A1-A2-Q	23.333334	0.0	76.666664	S1-Q-A1-A1
S1-Q-A1-A2	86.44068	1.6949153	11.864407	A1-B1-B2-Q
A1-B1-Q-B2	33.898304	0.0	66.10169	S1-Q-A1-A1
A1-A2-A3-Q	25.423729	0.0	74.57627	G1-Q-A1-A1
S1-B1-B2-Q	25.862068	0.0	74.13793	S1-Q-A1-A1
S1-A1-Q-A2	79.31035	0.0	20.689655	G1-S1-B1-Q
G1-Q-A1-A2	89.655174	0.0	10.344828	G1-G2-B1-Q
S1-Q-A1-A2	91.22807	0.0	8.77193	B1-B2-S1-Q
B1-B2-S1-Q	26.31579	1.754386	71.929825	S1-Q-A1-A1
A1-S1-B1-Q	14.035088	0.0	85.96491	G1-Q-A1-A1
S1-A1-Q-A2	80.0	0.0	20.0	S1-G1-B1-Q
S1-A1-Q-A1	70.90909	3.6363637	25.454546	S1-Q-S2-B1
G1-A1-Q-B1	16.363636	0.0	83.63636	G1-Q-A1-A1
A1-Q-B1-B2	40.0	5.4545455	54.545456	S1-Q-A1-A1
S1-Q-A1-A2	87.03704	0.0	12.962963	S1-S2-G1-Q
S1-Q-A1-A2	79.62963	1.8518518	18.518518	G1-B1-Q-B2
S1-A1-Q-A2	94.44444	0.0	5.5555553	S1-A1-B1-Q
G1-Q-A1-A2	92.59259	0.0	7.4074073	S1-G1-B1-Q
G1-G2-A1-Q	29.62963	1.8518518	68.51852	S1-Q-A1-A1
S1-S2-Q-A1	84.90566	0.0	15.094339	G1-G2-B1-Q
S1-G1-A1-Q	22.64151	0.0	77.35849	G1-Q-A1-A1
G1-S1-Q-B1	35.849056	0.0	64.15094	S1-Q-A1-A1
G1-Q-A1-A2	90.56604	0.0	9.433962	G1-S1-B1-Q
G1-G2-A1-Q	15.094339	1.8867924	83.01887	G1-Q-A1-A1
G1-B1-B2-Q	18.867924	0.0	81.13207	G1-Q-A1-A1
A1-G1-Q-B1	22.64151	1.8867924	75.471695	S1-Q-A1-A1
S1-S2-Q-A1	71.15385	1.9230769	26.923077	S1-A1-B1-Q
S1-G1-B1-Q	13.461538	0.0	86.53846	G1-Q-A1-A1
S1-Q-A1-A1	74.5098	7.8431373	17.647058	S1-Q-S2-B1
S1-B1-B2-Q	17.647058	1.9607843	80.39216	G1-Q-A1-A1
S1-B1-A1-Q	15.686275	1.9607843	82.35294	S1-Q-A1-A1
S1-A1-Q-B1	15.686275	0.0	84.31373	G1-Q-A1-A1
G1-Q-A1-A2	84.31373	1.9607843	13.725491	S1-B1-S2-Q
G1-G2-Q-B1	25.490196	7.8431373	66.666664	S1-Q-A1-A1
B1-G1-B2-Q	41.17647	3.9215686	54.901962	S1-Q-A1-A1
B1-B2-Q-S1	23.529411	5.882353	70.588234	S1-Q-A1-A1
A1-A2-B1-Q	9.803922	0.0	90.196075	G1-Q-A1-A1
S1-S2-Q-A1	74.0	2.0	24.0	G1-A1-B1-Q
S1-Q-A1-A2	88.0	0.0	12.0	A1-S1-B1-Q
S1-Q-A1-A1	78.0	0.0	22.0	A1-B1-Q-B2
S1-A1-Q-A2	88.0	0.0	12.0	G1-G2-B1-Q
S1-A1-A2-Q	38.0	0.0	62.0	S1-A1-Q-A1
G1-A1-A2-Q	16.0	0.0	84.0	G1-Q-A1-A1
A1-S1-Q-B1	24.0	0.0	76.0	S1-Q-A1-A1
S1-A1-Q-A2	83.67347	4.0816326	12.244898	S1-B1-B2-Q
S1-A1-Q-A1	67.34694	0.0	32.65306	S1-S2-Q-B1
S1-A1-Q-A1	57.142857	0.0	42.857143	G1-G2-Q-B1
G1-B1-Q-B2	42.857143	0.0	57.142857	S1-Q-A1-A1
S1-S2-A1-Q	27.083334	2.0833333	70.833336	S1-Q-A1-A1
S1-A1-Q-A2	79.166664	0.0	20.833334	G1-B1-B2-Q
G1-Q-A1-A2	91.666664	2.0833333	6.25	S1-A1-B1-Q
G1-Q-A1-A1	83.333336	0.0	16.666666	S1-A1-Q-B1
G1-Q-A1-A1	62.5	4.1666665	33.333332	G1-G2-Q-B1
G1-G2-B1-Q	39.583332	4.1666665	56.25	S1-Q-A1-A1
A1-G1-A2-Q	20.833334	0.0	79.166664	S1-Q-A1-A1
A1-A2-A3-Q	35.416668	2.0833333	62.5	S1-A1-Q-A1
S1-Q-A1-A2	78.723404	0.0	21.276596	G1-A1-G2-Q
S1-Q-A1-A1	65.95744	0.0	34.042553	B1-G1-Q-B2
S1-A1-Q-A2	89.3617	0.0	10.638298	S1-S2-B1-Q
S1-A1-Q-A1	65.95744	4.255319	29.787233	S1-G1-Q-B1
S1-A1-Q-A1	65.95744	0.0	34.042553	S1-B1-Q-B2
S1-A1-B1-Q	25.531916	0.0	74.46809	S1-A1-Q-A1
G1-Q-A1-A2	95.74468	0.0	4.255319	A1-B1-B2-Q
B1-S1-B2-Q	19.148935	2.1276596	78.723404	S1-Q-A1-A1
A1-S1-A2-Q	19.148935	0.0	80.85107	S1-Q-A1-A1
S1-Q-S2-S2	60.869564	0.0	39.130436	S1-Q-S2-B1
S1-Q-A1-A1	69.565216	2.173913	28.26087	B1-A1-Q-B2
G1-Q-A1-A2	93.478264	0.0	6.521739	S1-G1-S2-Q
B1-S1-B2-Q	26.086956	2.173913	71.73913	G1-Q-A1-A1
A1-B1-Q-B2	21.73913	0.0	78.26087	G1-Q-A1-A1
S1-S2-A1-Q	82.22222	0.0	17.777779	S1-A1-B1-Q
S1-G1-Q-B1	42.22222	2.2222223	55.555557	S1-Q-A1-A1
S1-A1-Q-A2	77.77778	0.0	22.222221	G1-A1-B1-Q
G1-S1-A1-Q	28.88889	0.0	71.111115	S1-Q-A1-A1
G1-Q-A1-A2	88.888885	0.0	11.111111	G1-B1-Q-B2
S1-S2-Q-A1	72.72727	2.2727273	25.0	S1-S2-B1-Q
S1-S2-A1-Q	68.181816	0.0	31.818182	G1-A1-B1-Q
G1-Q-A1-A2	81.818184	2.2727273	15.909091	S1-S2-B1-Q
G1-Q-A1-A1	81.818184	0.0	18.181818	S1-G1-Q-B1
B1-B2-S1-Q	27.272728	0.0	72.72727	G1-Q-A1-A1
B1-A1-Q-B2	29.545454	4.5454545	65.90909	S1-Q-A1-A1
A1-S1-A2-Q	18.181818	2.2727273	79.545456	G1-Q-A1-A1
A1-G1-Q-B1	15.909091	2.2727273	81.818184	G1-Q-A1-A1
A1-G1-A2-Q	18.181818	2.2727273	79.545456	G1-Q-A1-A1
S1-S2-Q-B1	20.930233	2.3255813	76.74419	G1-Q-A1-A1
S1-S2-Q-A1	79.06977	2.3255813	18.60465	S1-G1-B1-Q
G1-A1-Q-A2	79.06977	0.0	20.930233	G1-B1-B2-Q
S1-S2-Q-A1	78.57143	0.0	21.428572	S1-B1-B2-Q
S1-S2-Q-A1	76.190475	0.0	23.809525	G1-B1-B2-Q
S1-Q-A1-A2	88.09524	0.0	11.904762	S1-S2-Q-B1
S1-Q-A1-A2	88.09524	2.3809524	9.523809	G1-G2-A1-Q
S1-Q-A1-A1	80.95238	0.0	19.047619	A1-A2-Q-B1
S1-A1-Q-A2	90.47619	0.0	9.523809	S1-G1-S2-Q
G1-Q-B1-B2	52.38095	4.7619047	42.857143	S1-Q-A1-A1
G1-A1-Q-B1	47.61905	0.0	52.38095	S1-A1-Q-A1
B1-S1-Q-B2	23.809525	0.0	76.190475	S1-Q-A1-A1
S1-Q-A1-A2	80.48781	2.4390244	17.073172	S1-B1-Q-B2
S1-A1-Q-A1	56.09756	4.878049	39.02439	G1-Q-B1-B2
G1-S1-A1-Q	17.073172	0.0	82.92683	G1-Q-A1-A1
G1-A1-A2-Q	46.341465	2.4390244	51.219513	S1-A1-Q-A1
A1-S1-B1-Q	14.634147	0.0	85.36585	S1-Q-A1-A1
S1-S2-Q-A1	90.0	0.0	10.0	G1-S1-B1-Q
S1-Q-A1-A1	77.5	2.5	20.0	B1-S1-Q-B2
S1-B1-A1-Q	30.0	0.0	70.0	G1-Q-A1-A1
S1-A1-G1-Q	22.5	5.0	72.5	G1-Q-A1-A1
G1-S1-B1-Q	17.5	0.0	82.5	G1-Q-A1-A1
G1-Q-A1-A1	85.0	0.0	15.0	A1-A2-Q-B1
B1-A1-A2-Q	20.0	0.0	80.0	G1-Q-A1-A1
S1-Q-B1-B2	38.46154	5.1282053	56.410255	S1-Q-A1-A1
S1-G1-A1-Q	25.641026	0.0	74.35897	S1-Q-A1-A1
S1-G1-A1-Q	30.76923	0.0	69.23077	S1-A1-Q-A1
S1-A1-G1-Q	33.333332	2.5641026	64.10256	S1-Q-A1-A1
S1-A1-A2-Q	66.666664	5.1282053	28.205128	S1-A1-Q-B1
G1-S1-A1-Q	20.512821	0.0	79.48718	S1-A1-Q-A1
G1-Q-S1-B1	35.897434	0.0	64.10256	S1-Q-A1-A1
G1-Q-A1-A2	82.051285	0.0	17.948717	G1-A1-B1-Q
G1-Q-A1-A1	76.92308	5.1282053	17.948717	S1-S2-Q-B1
G1-G2-B1-Q	10.256411	0.0	89.74359	G1-Q-A1-A1
G1-B1-A1-Q	17.948717	2.5641026	79.48718	G1-Q-A1-A1
G1-A1-Q-A2	92.30769	0.0	7.6923075	G1-G2-B1-Q
A1-B1-G1-Q	46.153847	0.0	53.846153	S1-Q-A1-A1
S1-Q-A1-A2	86.8421	2.631579	10.526316	G1-S1-Q-B1
S1-Q-A1-A2	94.73684	0.0	5.263158	A1-B1-A2-Q
S1-Q-A1-A1	84.210526	0.0	15.789474	A1-S1-Q-B1
S1-G1-A1-Q	63.157894	0.0	36.842106	G1-B1-Q-B2
S1-A1-Q-A1	63.157894	2.631579	34.210526	G1-Q-S1-B1
G1-Q-A1-A2	89.47369	0.0	10.526316	S1-S2-G1-Q
B1-G1-A1-Q	36.842106	0.0	63.157894	S1-Q-A1-A1
A1-B1-B2-Q	18.421053	0.0	81.57895	G1-Q-A1-A2
A1-B1-A2-Q	23.68421	0.0	76.31579	S1-Q-A1-A1
S1-S2-Q-A1	72.97298	0.0	27.027027	G1-S1-Q-B1
S1-S2-A1-Q	32.432434	2.7027028	64.86487	S1-A1-Q-A1
S1-S2-A1-Q	13.513514	2.7027028	83.78378	G1-Q-A1-A1
S1-Q-S2-S2	64.86487	2.7027028	32.432434	S1-A1-Q-B1
S1-Q-A1-A2	83.78378	0.0	16.216217	G1-B1-G2-Q
S1-Q-A1-A2	78.37838	0.0	21.621622	B1-S1-G1-Q
S1-Q-A1-A1	70.27027	2.7027028	27.027027	G1-M1-Q-B1
G1-Q-A1-A2	97.297295	0.0	2.7027028	A1-G1-B1-Q
G1-B1-A1-Q	21.621622	2.7027028	75.675674	S1-Q-A1-A1
B1-A1-B2-Q	32.432434	0.0	67.567566	S1-A1-Q-A1
A1-G1-B1-Q	16.216217	2.7027028	81.08108	G1-Q-A1-A1
S1-S2-Q-A1	63.88889	0.0	36.11111	G1-G2-Q-B1
S1-S2-Q-A1	72.22222	0.0	27.777779	G1-A1-Q-B1
S1-S2-A1-Q	61.11111	2.7777777	36.11111	S1-S2-Q-B1
S1-Q-S2-B1	41.666668	5.5555553	52.77778	S1-Q-A1-A1
S1-Q-A1-A2	91.666664	0.0	8.333333	G1-B1-S1-Q
S1-Q-A1-A2	75.0	2.7777777	22.222221	B1-A1-B2-Q
S1-Q-A1-A1	58.333332	2.7777777	38.88889	S1-Q-G1-B1
S1-Q-A1-A1	47.22222	2.7777777	50.0	G1-Q-G2-B1
S1-B1-Q-B2	25.0	5.5555553	69.44444	S1-Q-A1-A1
M1-A1-Q-B1	30.555555	2.7777777	66.666664	S1-Q-A1-A1
G1-A1-Q-B1	13.888889	2.7777777	83.333336	G1-Q-S1-S1
G1-A1-G2-Q	44.444443	0.0	55.555557	S1-Q-A1-A1
B1-S1-Q-B2	25.0	0.0	75.0	G1-Q-A1-A1
B1-S1-A1-Q	27.777779	0.0	72.22222	S1-Q-A1-A1
B1-B2-G1-Q	25.0	0.0	75.0	G1-Q-A1-A1
A1-B1-A2-Q	16.666666	0.0	83.333336	G1-Q-A1-A1
S1-Q-A1-A2	65.71429	0.0	34.285713	S1-G1-Q-B1
S1-Q-A1-A2	85.71429	0.0	14.285714	G1-S1-S2-Q
S1-A1-Q-A2	77.14286	0.0	22.857143	S1-A1-S2-Q
S1-A1-Q-A1	88.57143	2.857143	8.571428	A1-A2-Q-B1
S1-A1-A2-Q	48.57143	0.0	51.42857	S1-A1-A2-Q
G1-S1-Q-B1	20.0	0.0	80.0	G1-Q-A1-A1
B1-A1-Q-B2	57.142857	0.0	42.857143	S1-A1-Q-A1
B1-A1-A2-Q	37.142857	0.0	62.857143	S1-A1-Q-A1
A1-S1-Q-B1	17.142857	0.0	82.85714	G1-Q-A1-A1
S1-S2-Q-A1	70.588234	2.9411764	26.470589	S1-S2-Q-B1
S1-S2-G1-Q	32.35294	0.0	67.64706	G1-Q-A1-A1
S1-S2-A1-Q	61.764706	0.0	38.235294	S1-A1-Q-B1
S1-Q-S2-S2	67.64706	2.9411764	29.411764	S1-B1-Q-B2
S1-Q-S2-S2	58.82353	0.0	41.17647	G1-Q-B1-B2
S1-Q-A1-A2	79.411766	0.0	20.588236	G1-G2-Q-B1
S1-Q-A1-A2	70.588234	0.0	29.411764	B1-S1-B2-Q
S1-Q-A1-A2	88.23529	0.0	11.764706	A1-G1-B1-Q
S1-A1-S2-Q	20.588236	2.9411764	76.47059	S1-Q-A1-A1
G1-S1-B1-Q	38.235294	0.0	61.764706	S1-A1-Q-A1
B1-S1-A1-Q	29.411764	0.0	70.588234	G1-Q-A1-A1
A1-A2-Q-B1	17.647058	0.0	82.35294	G1-Q-S1-S1
S1-Q-S2-S2	57.575756	0.0	42.424244	G1-A1-Q-B1
G1-Q-S1-S1	84.84849	6.060606	9.090909	S1-A1-Q-B1
S1-S2-Q-B1	25.0	0.0	75.0	S1-A1-Q-A1
S1-S2-Q-A1	62.5	6.25	31.25	S1-G1-Q-B1
S1-S2-Q-A1	78.125	0.0	21.875	S1-A1-Q-B1
S1-Q-S2-S2	65.625	0.0	34.375	S1-S2-Q-B1
S1-Q-S2-S2	59.375	0.0	40.625	G1-Q-S1-B1
S1-Q-S2-A1	75.0	0.0	25.0	G1-B1-B2-Q
S1-Q-A1-A2	71.875	0.0	28.125	B1-G1-B2-Q
S1-Q-A1-A2	78.125	0.0	21.875	B1-B2-G1-Q
S1-Q-A1-A1	71.875	3.125	25.0	A1-Q-S1-B1
G1-Q-A1-A2	87.5	3.125	9.375	G1-B1-G2-Q
G1-Q-A1-A1	81.25	0.0	18.75	G1-Q-B1-B2
G1-A1-Q-A1	78.125	0.0	21.875	G1-A1-Q-B1
B1-Q-B2-S1	25.0	3.125	71.875	G1-Q-A1-A1
B1-G1-B2-Q	18.75	0.0	81.25	G1-Q-A1-A1
A1-S1-B1-Q	37.5	0.0	62.5	S1-A1-Q-A1
A1-Q-S1-B1	21.875	0.0	78.125	S1-Q-A1-A1
A1-A2-Q-B1	31.25	6.25	62.5	S1-A1-Q-A1
S1-S2-Q-A1	74.19355	0.0	25.806452	S1-Q-B1-B2
S1-S2-Q-A1	58.064518	3.2258065	38.70968	G1-Q-B1-B2
S1-S2-A1-Q	74.19355	0.0	25.806452	G1-A1-Q-B1
S1-Q-S2-B1	29.032259	3.2258065	67.741936	G1-Q-A1-A1
S1-Q-A1-A2	90.32258	0.0	9.67742	G1-M1-B1-Q
S1-Q-A1-A2	80.645164	3.2258065	16.129032	G1-A1-Q-B1
S1-G1-Q-B1	25.806452	3.2258065	70.96774	G1-Q-A1-A1
S1-A1-Q-A2	83.870964	0.0	16.129032	G1-A1-A2-Q
S1-A1-Q-A1	70.96774	0.0	29.032259	S1-Q-B1-B2
S1-A1-Q-A1	67.741936	3.2258065	29.032259	B1-A1-Q-B2
S1-A1-A2-Q	70.96774	0.0	29.032259	S1-A1-B1-Q
G1-S1-Q-B1	35.48387	0.0	64.51613	S1-A1-Q-A1
G1-Q-A1-A2	87.09677	0.0	12.903226	S1-B1-Q-B2
G1-Q-A1-A2	90.32258	0.0	9.67742	S1-A1-S2-Q
G1-Q-A1-A2	90.32258	0.0	9.67742	A1-B1-A2-Q
G1-Q-A1-A1	77.41936	3.2258065	19.35484	S1-Q-B1-B2
G1-A1-Q-A1	64.51613	3.2258065	32.258064	G1-G2-Q-B1
A1-B1-Q-B2	35.48387	0.0	64.51613	S1-A1-Q-A1
S1-S2-Q-S2	73.333336	0.0	26.666666	G1-A1-Q-B1
S1-S2-Q-A1	73.333336	0.0	26.666666	S1-S2-A1-Q
S1-S2-Q-A1	53.333332	0.0	46.666668	S1-B1-Q-B2
S1-S2-A1-Q	56.666668	0.0	43.333332	G1-S1-Q-B1
S1-Q-A1-A1	60.0	10.0	30.0	B1-Q-B2-S1
S1-A1-Q-A2	86.666664	3.3333333	10.0	S1-B1-S2-Q
M1-A1-A2-Q	13.333333	0.0	86.666664	S1-Q-A1-A1
G1-S1-G2-Q	30.0	0.0	70.0	S1-Q-A1-A1
G1-Q-B1-B2	30.0	10.0	60.0	G1-Q-A1-A1
G1-Q-A1-A2	96.666664	0.0	3.3333333	S1-G1-Q-B1
G1-Q-A1-A2	90.0	0.0	10.0	G1-B1-A1-Q
G1-Q-A1-A2	83.333336	0.0	16.666666	G1-A1-G2-Q
G1-Q-A1-A1	66.666664	0.0	33.333332	B1-A1-Q-B2
G1-Q-A1-A1	80.0	0.0	20.0	A1-B1-Q-B2
G1-A1-Q-A1	66.666664	0.0	33.333332	G1-B1-Q-B2
G1-A1-B1-Q	26.666666	3.3333333	70.0	S1-A1-Q-A1
B1-G1-Q-B2	30.0	0.0	70.0	S1-Q-A1-A1
S1-S2-Q-A1	75.86207	0.0	24.137932	G1-A1-A2-Q
S1-Q-A1-A2	79.31035	0.0	20.689655	S1-Q-B1-B2
S1-Q-A1-A2	75.86207	3.4482758	20.689655	G1-S1-G2-Q
S1-Q-A1-A2	58.62069	6.8965516	34.482758	G1-G2-G3-Q
S1-Q-A1-A1	51.724136	6.8965516	41.37931	B1-Q-A1-B2
S1-G1-A1-Q	44.827587	0.0	55.172413	G1-A1-B1-Q
S1-A1-A2-Q	75.86207	0.0	24.137932	S1-G1-B1-Q
S1-A1-A2-Q	79.31035	0.0	20.689655	G1-A1-B1-Q
G1-Q-A1-A1	75.86207	10.344828	13.793103	A1-Q-S1-B1
G1-B1-Q-B2	37.931034	0.0	62.068966	G1-Q-A1-A1
G1-A1-Q-A2	68.965515	3.4482758	27.586206	S1-A1-B1-Q
G1-A1-Q-A1	68.965515	0.0	31.034483	S1-A1-Q-B1
G1-A1-A2-Q	6.8965516	0.0	93.10345	G1-Q-S1-S1
S1-S2-Q-S2	50.0	3.5714285	46.42857	G1-Q-S1-B1
S1-S2-B1-Q	46.42857	0.0	53.57143	S1-A1-Q-A1
S1-S2-A1-Q	67.85714	0.0	32.142857	G1-G2-Q-B1
S1-Q-A1-A2	75.0	3.5714285	21.428572	A1-A2-B1-Q
S1-Q-A1-A1	75.0	0.0	25.0	L1-A1-Q-B1
S1-Q-A1-A1	42.857143	0.0	57.142857	G1-A1-B1-Q
S1-G1-A1-Q	60.714287	0.0	39.285713	G1-A1-Q-B1
S1-B1-A1-Q	46.42857	0.0	53.57143	S1-A1-B1-Q
S1-A1-Q-A2	82.14286	0.0	17.857143	S1-S2-G1-Q
S1-A1-Q-A1	57.142857	0.0	42.857143	B1-B2-Q-S1
G1-Q-S1-S1	67.85714	7.142857	25.0	G1-B1-Q-B2
G1-Q-A1-A1	71.42857	7.142857	21.428572	S1-Q-S2-B1
B1-B2-G1-Q	42.857143	3.5714285	53.57143	S1-Q-A1-A1
A1-Q-S1-B1	32.142857	0.0	67.85714	G1-Q-A1-A1
S1-S2-Q-S2	74.07407	3.7037036	22.222221	S1-Q-S2-B1
S1-S2-Q-S2	48.148148	0.0	51.851852	G1-G2-Q-B1
S1-S2-Q-S2	70.37037	0.0	29.62963	G1-B1-B2-Q
S1-S2-Q-A1	85.18519	0.0	14.814815	G1-Q-S1-B1
S1-S2-Q-A1	59.25926	0.0	40.74074	G1-B1-Q-B2
S1-S2-G1-Q	51.851852	0.0	48.148148	S1-Q-A1-A1
S1-S2-A1-Q	77.77778	0.0	22.222221	G1-G2-B1-Q
S1-Q-S2-S2	62.962963	3.7037036	33.333332	S1-Q-B1-B2
S1-Q-S2-S2	62.962963	0.0	37.037037	G1-B1-Q-B2
S1-Q-S2-A1	74.07407	0.0	25.925926	S1-G1-B1-Q
S1-Q-S2-A1	77.77778	3.7037036	18.518518	G1-S1-B1-Q
S1-Q-A1-A2	100.0	0.0	0.0	S1-A1-Q-B1
S1-Q-A1-A2	77.77778	0.0	22.222221	B1-G1-G2-Q
S1-Q-A1-A2	66.666664	0.0	33.333332	A1-G1-A2-Q
S1-B1-A1-Q	22.222221	0.0	77.77778	S1-A1-Q-A1
S1-A1-Q-A2	74.07407	0.0	25.925926	A1-S1-B1-Q
S1-A1-Q-A1	74.07407	0.0	25.925926	G1-Q-G2-B1
S1-A1-Q-A1	92.59259	0.0	7.4074073	A1-S1-Q-B1
S1-A1-A2-Q	44.444443	3.7037036	51.851852	S1-S2-Q-A1
Q-S1-S2-A1	74.07407	0.0	25.925926	B1-S1-B2-Q
G1-Q-S1-S1	77.77778	7.4074073	14.814815	S1-Q-B1-B2
G1-Q-S1-S1	70.37037	0.0	29.62963	G1-Q-B1-B2
G1-Q-A1-A1	59.25926	0.0	40.74074	B1-B2-Q-S1
G1-A1-B1-Q	33.333332	0.0	66.666664	B1-Q-A1-A1
B1-G1-Q-B2	14.814815	0.0	85.18519	G1-Q-A1-A1
A1-B1-B2-Q	37.037037	3.7037036	59.25926	S1-A1-Q-A1
A1-A2-B1-Q	37.037037	0.0	62.962963	S1-A1-Q-A1
S1-S2-Q-S2	57.692307	0.0	42.307693	S1-Q-B1-B2
S1-S2-Q-S2	38.46154	0.0	61.53846	G1-Q-B1-B2
S1-S2-Q-A1	69.23077	0.0	30.76923	B1-B2-S1-Q
S1-Q-S2-S2	61.53846	0.0	38.46154	G1-S1-Q-B1
S1-Q-B1-B2	19.23077	0.0	80.76923	G1-Q-A1-A1
S1-Q-A1-A2	76.92308	0.0	23.076923	B1-A1-G1-Q
S1-Q-A1-A1	65.38461	3.8461537	30.76923	S1-Q-A1-B1
S1-G1-B1-Q	23.076923	0.0	76.92308	S1-Q-A1-A2
S1-G1-A1-Q	57.692307	0.0	42.307693	G1-S1-Q-B1
S1-A1-Q-A2	73.07692	0.0	26.923077	G1-B1-G2-Q
S1-A1-Q-A1	65.38461	0.0	34.615383	S1-Q-G1-B1
S1-A1-Q-A1	76.92308	0.0	23.076923	M1-A1-Q-B1
S1-A1-A2-Q	61.53846	3.8461537	34.615383	G1-B1-Q-B2
S1-A1-A2-Q	76.92308	0.0	23.076923	A1-A2-B1-Q
G1-Q-A1-B1	38.46154	3.8461537	57.692307	S1-A1-Q-A1
G1-Q-A1-A2	92.30769	0.0	7.6923075	G1-G2-A1-Q
G1-Q-A1-A2	84.61539	0.0	15.384615	B1-B2-S1-Q
G1-A1-Q-A2	76.92308	0.0	23.076923	G1-S1-B1-Q
